ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1939-6b,1939,6b,La Rochelle - Royan,La Rochelle,France,Royan,France,107,,Edmond Pagès Drapeau de France France,,René Vietto Drapeau de France France,
E-1939-7,1939,7,Royan - Bordeaux,Royan,France,Bordeaux,France,198,,Raymond Passat Drapeau de France France,,René Vietto Drapeau de France France,
E-1939-8a,1939,8a,Bordeaux - Salies-de-Béarn,Bordeaux,France,Salies-de-Béarn,France,210,,Marcel Kint Drapeau belge Belgique,,René Vietto Drapeau de France France,
E-1939-8b,1939,8b,Salies-de-Béarn - Pau,Salies-de-Béarn,France,Pau,France,69,CLM indiv,Karl Litschi Drapeau de Suisse Suisse,,René Vietto Drapeau de France France,
E-1939-9,1939,9,Pau - Toulouse,Pau,France,Toulouse,France,311,,Edward Vissers Drapeau belge Belgique,,René Vietto Drapeau de France France,
E-1939-10a,1939,10a,Toulouse - Narbonne,Toulouse,France,Narbonne,France,148,,Pierre Jaminet Drapeau de France France,,René Vietto Drapeau de France France,
E-1939-10b,1939,10b,Narbonne - Béziers,Narbonne,France,Béziers,France,27,CLM indiv,Maurice Archambaud Drapeau de France France,,René Vietto Drapeau de France France,
E-1939-10c,1939,10c,Béziers - Montpellier,Béziers,France,Montpellier,France,71,,Maurice Archambaud Drapeau de France France,,René Vietto Drapeau de France France,
E-1939-11,1939,11,Montpellier - Marseille,Montpellier,France,Marseille,France,212,,Fabien Galateau Drapeau de France France,,René Vietto Drapeau de France France,
E-1939-12c,1939,12c,Marseille - Saint-Raphaël,Marseille,France,Saint-Raphaël,France,157,,François Neuens Drapeau du Luxembourg Luxembourg,,René Vietto Drapeau de France France,
E-1939-12b,1939,12b,Saint-Raphaël - Monaco,Saint-Raphaël,France,Monaco,Monaco,121,,Maurice Archambaud Drapeau de France France,,René Vietto Drapeau de France France,
E-1939-13,1939,13,Monaco - Monaco,Monaco,Monaco,Monaco,Monaco,102,,Pierre Gallien Drapeau de France France,,René Vietto Drapeau de France France,
E-1939-14,1939,14,Monaco - Digne-les-Bains,Monaco,Monaco,Digne-les-Bains,France,175,,Pierre Cloarec Drapeau de France France,,René Vietto Drapeau de France France,
E-1939-15,1939,15,Digne-les-Bains - Briançon,Digne-les-Bains,France,Briançon,France,219,,Sylvère Maes Drapeau belge Belgique,,Sylvère Maes Drapeau belge Belgique,
E-1939-16a,1939,16a,Briançon - Bonneval-sur-Arc,Briançon,France,Bonneval-sur-Arc,France,126,,Pierre Jaminet Drapeau de France France,,Sylvère Maes Drapeau belge Belgique,
E-1939-16b,1939,16b,Bonneval-sur-Arc - Bourg-Saint-Maurice,Bonneval-sur-Arc,France,Bourg-Saint-Maurice,France,64,CLM indiv,Sylvère Maes Drapeau belge Belgique,,Sylvère Maes Drapeau belge Belgique,
E-1939-16c,1939,16c,Bourg-Saint-Maurice - Annecy,Bourg-Saint-Maurice,France,Annecy,France,104,,Antoon van Schendel Drapeau : Pays-Bas Pays-Bas,,Sylvère Maes Drapeau belge Belgique,
E-1939-17a,1939,17a,Annecy - Dole,Annecy,France,Dole,France,226,,François Neuens Drapeau du Luxembourg Luxembourg,,Sylvère Maes Drapeau belge Belgique,
E-1939-17b,1939,17b,Dole - Dijon,Dole,France,Dijon,France,59,CLM indiv,Maurice Archambaud Drapeau de France France,,Sylvère Maes Drapeau belge Belgique,
E-1939-18a,1939,18a,Dijon - Troyes,Dijon,France,Troyes,France,151,,René Le Grevès Drapeau de France France,,Sylvère Maes Drapeau belge Belgique,
E-1939-18b,1939,18b,Troyes - Paris,Troyes,France,Paris,France,201,,Marcel Kint Drapeau belge Belgique,,Sylvère Maes Drapeau belge Belgique,
E-1947-1,1947,1,Paris - Lille,Paris,France,Lille,France,236,,Ferdi Kübler Drapeau de Suisse Suisse,,Ferdi Kübler Drapeau de Suisse Suisse,
E-1947-2,1947,2,Lille - Bruxelles (BEL),Lille,France,Bruxelles,Belgique,182,,René Vietto Drapeau de France France,,René Vietto Drapeau de France France,
E-1947-3,1947,3,Bruxelles (BEL) - Luxembourg (LUX),Bruxelles,Belgique,Luxembourg,Luxembourg,314,,Aldo Ronconi Drapeau d'Italie Italie,,René Vietto Drapeau de France France,
E-1947-4,1947,4,Luxembourg (LUX) - Strasbourg,Luxembourg,Luxembourg,Strasbourg,France,223,,Jean Robic Drapeau de France France,,René Vietto Drapeau de France France,
E-1947-5,1947,5,Strasbourg - Besançon,Strasbourg,France,Besançon,France,248,,Ferdi Kübler Drapeau de Suisse Suisse,,René Vietto Drapeau de France France,
E-1947-6,1947,6,Besançon - Lyon,Besançon,France,Lyon,France,249,,Lucien Teisseire Drapeau de France France,,René Vietto Drapeau de France France,
E-1947-7,1947,7,Lyon - Grenoble,Lyon,France,Grenoble,France,172,,Jean Robic Drapeau de France France,,Aldo Ronconi Drapeau d'Italie Italie,
E-1947-8,1947,8,Grenoble - Briançon,Grenoble,France,Briançon,France,185,,Fermo Camellini Drapeau d'Italie Italie,,Aldo Ronconi Drapeau d'Italie Italie,
E-1947-9,1947,9,Briançon - Digne-les-Bains,Briançon,France,Digne-les-Bains,France,217,,René Vietto Drapeau de France France,,René Vietto Drapeau de France France,
E-1947-10,1947,10,Digne-les-Bains - Nice,Digne-les-Bains,France,Nice,France,255,,Fermo Camellini Drapeau d'Italie Italie,,René Vietto Drapeau de France France,
E-1947-11,1947,11,Nice - Marseille,Nice,France,Marseille,France,230,,Édouard Fachleitner Drapeau de France France,,René Vietto Drapeau de France France,
E-1947-12,1947,12,Marseille - Montpellier,Marseille,France,Montpellier,France,165,,Henri Massal Drapeau de France France,,René Vietto Drapeau de France France,
E-1947-13,1947,13,Montpellier - Carcassonne,Montpellier,France,Carcassonne,France,172,,Lucien Teisseire Drapeau de France France,,René Vietto Drapeau de France France,
E-1947-14,1947,14,Carcassonne - Luchon,Carcassonne,France,Luchon,France,253,,Albert Bourlon Drapeau de France France,,René Vietto Drapeau de France France,
E-1947-15,1947,15,Luchon - Pau,Luchon,France,Pau,France,195,,Jean Robic Drapeau de France France,,René Vietto Drapeau de France France,
E-1947-16,1947,16,Pau - Bordeaux,Pau,France,Bordeaux,France,195,,Giuseppe Tacca Drapeau d'Italie Italie,,René Vietto Drapeau de France France,
